Ticker,Score,Grado,Vol. anual,Autocorr 5d,Tendencia R²,Sil. avg,Rev. score,WR +10d,Sharpe est.,Sharpe B&H,Días,Error
GLD,56,✓ ,17.0%,-0.013,0.83,—,—,—,—,—,2166,
PEP,55,✓ ,21.0%,+0.050,0.68,—,—,—,—,—,2166,
BTI,55,✓ ,25.2%,+0.033,0.52,—,—,—,—,—,2166,
NEE,55,✓ ,26.9%,+0.078,0.67,—,—,—,—,—,2166,
XEL,55,✓ ,22.8%,+0.031,0.70,—,—,—,—,—,2166,
O,55,✓ ,27.2%,+0.031,0.48,—,—,—,—,—,2166,
WPC,55,✓ ,27.3%,+0.073,0.46,—,—,—,—,—,2166,
AVB,55,✓ ,26.1%,+0.031,0.41,—,—,—,—,—,2166,
MAA,55,✓ ,25.3%,-0.012,0.52,—,—,—,—,—,2163,
IWM,55,✓ ,24.4%,+0.050,0.68,—,—,—,—,—,2166,
IEF,54,✓ ,6.9%,+0.022,0.00,—,—,—,—,—,2166,
AFL,53,✓ ,27.3%,-0.065,0.88,—,—,—,—,—,2166,
ABBV,51,✓ ,27.0%,+0.018,0.92,—,—,—,—,—,2166,
AMGN,51,✓ ,25.6%,+0.011,0.91,—,—,—,—,—,2165,
BRK-B,51,✓ ,20.4%,+0.020,0.92,—,—,—,—,—,2166,
V,51,✓ ,25.7%,+0.016,0.91,—,—,—,—,—,2166,
PGR,51,✓ ,26.2%,-0.016,0.95,—,—,—,—,—,2166,
QQQ,51,✓ ,23.9%,+0.021,0.92,—,—,—,—,—,2166,
FAST,51,✓ ,27.3%,+0.027,0.95,—,—,—,—,—,2165,
ELV,50,✓ ,32.7%,+0.029,0.50,—,—,—,—,—,2163,
NNN,50,✓ ,29.8%,+0.019,0.41,—,—,—,—,—,2164,
COLD,50,✓ ,32.2%,+0.059,0.13,—,—,—,—,—,2151,
WFC,50,✓ ,34.0%,+0.059,0.44,—,—,—,—,—,2165,
USB,50,✓ ,32.2%,+0.047,0.14,—,—,—,—,—,2164,
META,50,✓ ,42.0%,+0.007,0.65,—,—,—,—,—,2166,
ACN,50,✓ ,29.8%,+0.032,0.41,—,—,—,—,—,2166,
BTC-USD,50,✓ ,52.3%,-0.003,0.63,—,—,—,—,—,2192,
WEC,48,~ ,22.7%,+0.001,0.75,—,—,—,—,—,2164,
PPL,48,~ ,24.0%,-0.003,0.70,—,—,—,—,—,2164,
HON,48,~ ,25.3%,+0.033,0.77,—,—,—,—,—,2166,
FE,47,~ ,26.0%,+0.085,0.62,—,—,—,—,—,2166,
VNQ,47,~ ,22.0%,+0.056,0.62,—,—,—,—,—,2166,
TSLA,46,~ ,66.4%,-0.024,0.39,—,—,—,—,—,1508,
SHOP,46,~ ,61.5%,+0.021,0.49,—,—,—,—,—,2166,
COIN,46,~ ,84.1%,-0.008,0.09,—,—,—,—,—,1341,
PEG,43,~ ,22.9%,+0.065,0.87,—,—,—,—,—,2164,
CI,43,~ ,32.4%,-0.001,0.77,—,—,—,—,—,2164,
TRV,43,~ ,26.3%,+0.063,0.87,—,—,—,—,—,2166,
CB,43,~ ,25.2%,+0.087,0.91,—,—,—,—,—,2165,
ITW,43,~ ,25.1%,+0.044,0.88,—,—,—,—,—,2166,
DOV,43,~ ,27.7%,+0.048,0.87,—,—,—,—,—,2163,
WM,43,~ ,20.8%,+0.063,0.95,—,—,—,—,—,2164,
ROK,43,~ ,33.2%,-0.003,0.79,—,—,—,—,—,2163,
RSG,43,~ ,20.3%,+0.082,0.96,—,—,—,—,—,2163,
XLV,43,~ ,17.5%,+0.049,0.90,—,—,—,—,—,2166,
QCOM,43,~ ,41.3%,-0.018,0.76,—,—,—,—,—,2166,
BAC,42,~ ,31.5%,+0.051,0.64,—,—,—,—,—,2166,
EXC,40,~ ,24.9%,+0.117,0.80,—,—,—,—,—,2165,
ETR,40,~ ,25.3%,+0.059,0.79,—,—,—,—,—,2164,
STAG,40,~ ,27.7%,+0.111,0.79,—,—,—,—,—,2163,
XLF,40,~ ,23.2%,+0.052,0.84,—,—,—,—,—,2166,
MA,38,~ ,28.4%,-0.014,0.90,—,—,—,—,—,2166,
EMR,38,~ ,30.8%,+0.017,0.85,—,—,—,—,—,2166,
CTAS,38,~ ,28.1%,+0.025,0.95,—,—,—,—,—,2164,
MSFT,38,~ ,29.1%,+0.028,0.91,—,—,—,—,—,2166,
AAPL,38,~ ,30.5%,+0.011,0.90,—,—,—,—,—,2166,
GOOGL,38,~ ,31.2%,-0.001,0.88,—,—,—,—,—,2166,
NVDA,38,~ ,50.4%,+0.016,0.93,—,—,—,—,—,2166,
ETH-USD,38,~ ,70.2%,+0.002,0.59,—,—,—,—,—,3148,
DUK,35,~ ,21.4%,+0.064,0.90,—,—,—,—,—,2164,
SO,35,~ ,23.0%,+0.054,0.95,—,—,—,—,—,2164,
SRE,35,~ ,26.3%,+0.058,0.86,—,—,—,—,—,2164,
BSX,35,~ ,28.9%,+0.036,0.71,—,—,—,—,—,2166,
PLD,35,~ ,28.4%,+0.058,0.71,—,—,—,—,—,2164,
VICI,35,~ ,30.1%,+0.028,0.82,—,—,—,—,—,2166,
JPM,35,~ ,28.6%,+0.070,0.83,—,—,—,—,—,2166,
SPY,35,~ ,20.8%,+0.063,0.85,—,—,—,—,—,1507,
VYM,35,~ ,17.4%,+0.065,0.93,—,—,—,—,—,2166,
SCHD,35,~ ,17.8%,+0.064,0.91,—,—,—,—,—,2166,
XLP,35,~ ,15.6%,+0.035,0.93,—,—,—,—,—,2166,
XLU,35,~ ,20.2%,+0.070,0.90,—,—,—,—,—,2166,
XLI,35,~ ,21.3%,+0.061,0.90,—,—,—,—,—,2166,
DIA,35,~ ,18.7%,+0.068,0.93,—,—,—,—,—,2166,
IBM,35,~ ,30.1%,+0.041,0.79,—,—,—,—,—,2166,
TXN,35,~ ,33.4%,+0.063,0.82,—,—,—,—,—,2166,
AMD,31,~ ,56.4%,-0.003,0.82,—,—,—,—,—,2166,
AXP,30,~ ,33.4%,+0.002,0.89,—,—,—,—,—,2165,
GWW,30,~ ,28.8%,+0.035,0.95,—,—,—,—,—,2163,
PH,30,~ ,33.4%,+0.052,0.93,—,—,—,—,—,2163,
ADI,30,~ ,34.7%,+0.043,0.92,—,—,—,—,—,2166,
K,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,0,Sin datos
