Ticker,Score,Grado,Vol. anual,Autocorr 5d,Tendencia R²,Sil. avg,Rev. score,WR +10d,Sharpe est.,Sharpe B&H,Días,Error
USB,50,✓ ,32.2%,+0.046,0.15,—,—,—,—,—,2172,
META,50,✓ ,42.0%,+0.006,0.65,—,—,—,—,—,2172,
BTC-USD,50,✓ ,52.3%,-0.003,0.63,—,—,—,—,—,2192,
ACN,50,✓ ,29.9%,+0.031,0.40,—,—,—,—,—,2172,
WEC,48,~ ,22.7%,+0.000,0.75,—,—,—,—,—,2172,
PPL,48,~ ,24.0%,-0.004,0.71,—,—,—,—,—,2172,
HON,48,~ ,25.3%,+0.033,0.77,—,—,—,—,—,2172,
FE,47,~ ,26.0%,+0.084,0.63,—,—,—,—,—,2170,
VNQ,47,~ ,22.0%,+0.056,0.63,—,—,—,—,—,2172,
TSLA,46,~ ,66.4%,-0.024,0.39,—,—,—,—,—,1508,
SHOP,46,~ ,61.4%,+0.021,0.49,—,—,—,—,—,2172,
COIN,46,~ ,84.2%,-0.009,0.09,—,—,—,—,—,1347,
PEG,43,~ ,22.9%,+0.064,0.87,—,—,—,—,—,2172,
CI,43,~ ,32.4%,+0.001,0.77,—,—,—,—,—,2172,
TRV,43,~ ,26.3%,+0.064,0.87,—,—,—,—,—,2172,
CB,43,~ ,25.2%,+0.088,0.91,—,—,—,—,—,2172,
ITW,43,~ ,25.1%,+0.044,0.88,—,—,—,—,—,2172,
ROK,43,~ ,33.2%,-0.004,0.79,—,—,—,—,—,2172,
WM,43,~ ,20.7%,+0.062,0.95,—,—,—,—,—,2172,
DOV,43,~ ,27.7%,+0.039,0.87,—,—,—,—,—,2172,
RSG,43,~ ,20.3%,+0.081,0.96,—,—,—,—,—,2172,
XLV,43,~ ,17.5%,+0.049,0.91,—,—,—,—,—,2172,
QCOM,43,~ ,41.2%,-0.017,0.76,—,—,—,—,—,2172,
BAC,42,~ ,31.5%,+0.050,0.65,—,—,—,—,—,2172,
EXC,40,~ ,24.8%,+0.118,0.81,—,—,—,—,—,2172,
ETR,40,~ ,25.3%,+0.056,0.79,—,—,—,—,—,2172,
STAG,40,~ ,27.6%,+0.110,0.79,—,—,—,—,—,2172,
XLF,40,~ ,23.2%,+0.052,0.84,—,—,—,—,—,2172,
MA,38,~ ,28.3%,-0.014,0.90,—,—,—,—,—,2172,
EMR,38,~ ,30.8%,+0.016,0.85,—,—,—,—,—,2172,
CTAS,38,~ ,28.1%,+0.022,0.95,—,—,—,—,—,2172,
AAPL,38,~ ,30.5%,+0.010,0.90,—,—,—,—,—,2172,
GOOGL,38,~ ,31.2%,-0.001,0.88,—,—,—,—,—,2172,
MSFT,38,~ ,29.1%,+0.027,0.91,—,—,—,—,—,2172,
NVDA,38,~ ,50.4%,+0.016,0.93,—,—,—,—,—,2172,
ETH-USD,38,~ ,70.2%,+0.002,0.58,—,—,—,—,—,3158,
SO,35,~ ,23.0%,+0.054,0.95,—,—,—,—,—,2172,
DUK,35,~ ,21.4%,+0.065,0.90,—,—,—,—,—,2172,
SRE,35,~ ,26.4%,+0.057,0.86,—,—,—,—,—,2172,
BSX,35,~ ,29.0%,+0.036,0.70,—,—,—,—,—,2172,
PLD,35,~ ,28.3%,+0.059,0.72,—,—,—,—,—,2172,
VICI,35,~ ,30.1%,+0.029,0.82,—,—,—,—,—,2172,
JPM,35,~ ,28.6%,+0.070,0.83,—,—,—,—,—,2172,
SPY,35,~ ,20.8%,+0.063,0.85,—,—,—,—,—,1507,
VYM,35,~ ,17.3%,+0.065,0.93,—,—,—,—,—,2172,
SCHD,35,~ ,17.8%,+0.063,0.91,—,—,—,—,—,2172,
XLP,35,~ ,15.6%,+0.033,0.93,—,—,—,—,—,2172,
XLU,35,~ ,20.1%,+0.070,0.90,—,—,—,—,—,2172,
XLI,35,~ ,21.3%,+0.061,0.90,—,—,—,—,—,2172,
IBM,35,~ ,30.1%,+0.041,0.79,—,—,—,—,—,2172,
DIA,35,~ ,18.7%,+0.068,0.93,—,—,—,—,—,2172,
TXN,35,~ ,33.4%,+0.063,0.82,—,—,—,—,—,2172,
AMD,31,~ ,56.4%,-0.003,0.82,—,—,—,—,—,2172,
AXP,30,~ ,33.4%,+0.004,0.89,—,—,—,—,—,2172,
PH,30,~ ,33.4%,+0.054,0.93,—,—,—,—,—,2172,
GWW,30,~ ,28.7%,+0.034,0.95,—,—,—,—,—,2172,
ADI,30,~ ,34.6%,+0.043,0.92,—,—,—,—,—,2172,
K,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,0,Sin datos
