Ticker,Score,Grado,Vol. anual,Autocorr 5d,Tendencia R²,Sil. avg,Rev. score,WR +10d,Sharpe est.,Sharpe B&H,Días,Error
WPC,55,✓ ,27.3%,+0.073,0.45,—,—,—,—,—,2163,
AVB,55,✓ ,26.1%,+0.031,0.41,—,—,—,—,—,2163,
MAA,55,✓ ,25.3%,-0.012,0.52,—,—,—,—,—,2163,
IWM,55,✓ ,24.4%,+0.050,0.68,—,—,—,—,—,2163,
IEF,54,✓ ,6.9%,+0.023,0.00,—,—,—,—,—,2163,
AFL,53,✓ ,27.3%,-0.065,0.88,—,—,—,—,—,2163,
ABBV,51,✓ ,27.0%,+0.018,0.92,—,—,—,—,—,2163,
AMGN,51,✓ ,25.6%,+0.012,0.91,—,—,—,—,—,2163,
BRK-B,51,✓ ,20.4%,+0.020,0.92,—,—,—,—,—,2163,
V,51,✓ ,25.7%,+0.016,0.91,—,—,—,—,—,2163,
PGR,51,✓ ,26.2%,-0.016,0.95,—,—,—,—,—,2163,
FAST,51,✓ ,27.3%,+0.028,0.95,—,—,—,—,—,2163,
QQQ,51,✓ ,23.9%,+0.021,0.92,—,—,—,—,—,2163,
ELV,50,✓ ,32.8%,+0.030,0.50,—,—,—,—,—,2163,
NNN,50,✓ ,29.8%,+0.018,0.41,—,—,—,—,—,2163,
COLD,50,✓ ,32.2%,+0.057,0.13,—,—,—,—,—,2151,
WFC,50,✓ ,34.0%,+0.058,0.44,—,—,—,—,—,2163,
USB,50,✓ ,32.2%,+0.047,0.14,—,—,—,—,—,2163,
META,50,✓ ,42.0%,+0.007,0.65,—,—,—,—,—,2163,
ACN,50,✓ ,29.8%,+0.032,0.42,—,—,—,—,—,2163,
BTC-USD,50,✓ ,52.3%,-0.003,0.63,—,—,—,—,—,2192,
WEC,48,~ ,22.7%,+0.002,0.75,—,—,—,—,—,2163,
PPL,48,~ ,24.0%,-0.004,0.70,—,—,—,—,—,2163,
HON,48,~ ,25.4%,+0.032,0.77,—,—,—,—,—,2163,
FE,47,~ ,26.0%,+0.084,0.62,—,—,—,—,—,2163,
VNQ,47,~ ,22.0%,+0.056,0.62,—,—,—,—,—,2163,
TSLA,46,~ ,66.4%,-0.024,0.39,—,—,—,—,—,1508,
SHOP,46,~ ,61.5%,+0.022,0.49,—,—,—,—,—,2163,
COIN,46,~ ,84.2%,-0.008,0.09,—,—,—,—,—,1338,
PEG,43,~ ,22.9%,+0.064,0.87,—,—,—,—,—,2163,
CI,43,~ ,32.4%,+0.001,0.77,—,—,—,—,—,2163,
CB,43,~ ,25.3%,+0.088,0.91,—,—,—,—,—,2163,
TRV,43,~ ,26.3%,+0.064,0.87,—,—,—,—,—,2163,
ITW,43,~ ,25.1%,+0.044,0.88,—,—,—,—,—,2163,
DOV,43,~ ,27.8%,+0.039,0.87,—,—,—,—,—,2163,
ROK,43,~ ,33.2%,-0.004,0.79,—,—,—,—,—,2163,
WM,43,~ ,20.8%,+0.063,0.95,—,—,—,—,—,2163,
RSG,43,~ ,20.3%,+0.082,0.96,—,—,—,—,—,2163,
XLV,43,~ ,17.5%,+0.049,0.90,—,—,—,—,—,2163,
QCOM,43,~ ,41.3%,-0.018,0.76,—,—,—,—,—,2163,
BAC,42,~ ,31.5%,+0.050,0.64,—,—,—,—,—,2163,
EXC,40,~ ,24.9%,+0.119,0.80,—,—,—,—,—,2163,
ETR,40,~ ,25.3%,+0.056,0.79,—,—,—,—,—,2163,
STAG,40,~ ,27.7%,+0.111,0.79,—,—,—,—,—,2163,
XLF,40,~ ,23.2%,+0.052,0.84,—,—,—,—,—,2163,
MA,38,~ ,28.4%,-0.014,0.90,—,—,—,—,—,2163,
EMR,38,~ ,30.8%,+0.017,0.85,—,—,—,—,—,2163,
CTAS,38,~ ,28.1%,+0.023,0.95,—,—,—,—,—,2163,
AAPL,38,~ ,30.6%,+0.011,0.90,—,—,—,—,—,2163,
MSFT,38,~ ,29.1%,+0.028,0.91,—,—,—,—,—,2163,
GOOGL,38,~ ,31.2%,-0.001,0.88,—,—,—,—,—,2163,
NVDA,38,~ ,50.4%,+0.016,0.93,—,—,—,—,—,2163,
ETH-USD,38,~ ,70.2%,+0.002,0.59,—,—,—,—,—,3145,
DUK,35,~ ,21.4%,+0.066,0.90,—,—,—,—,—,2163,
SO,35,~ ,23.0%,+0.054,0.95,—,—,—,—,—,2163,
SRE,35,~ ,26.3%,+0.057,0.86,—,—,—,—,—,2163,
BSX,35,~ ,29.0%,+0.036,0.71,—,—,—,—,—,2163,
PLD,35,~ ,28.4%,+0.059,0.71,—,—,—,—,—,2163,
VICI,35,~ ,30.1%,+0.028,0.82,—,—,—,—,—,2163,
JPM,35,~ ,28.7%,+0.070,0.83,—,—,—,—,—,2163,
SPY,35,~ ,20.8%,+0.063,0.85,—,—,—,—,—,1507,
SCHD,35,~ ,17.8%,+0.063,0.91,—,—,—,—,—,2163,
VYM,35,~ ,17.4%,+0.065,0.93,—,—,—,—,—,2163,
XLU,35,~ ,20.2%,+0.071,0.90,—,—,—,—,—,2163,
XLI,35,~ ,21.3%,+0.061,0.90,—,—,—,—,—,2163,
XLP,35,~ ,15.6%,+0.036,0.93,—,—,—,—,—,2163,
DIA,35,~ ,18.8%,+0.068,0.93,—,—,—,—,—,2163,
IBM,35,~ ,30.1%,+0.041,0.78,—,—,—,—,—,2163,
TXN,35,~ ,33.4%,+0.062,0.81,—,—,—,—,—,2163,
AMD,31,~ ,56.4%,-0.002,0.82,—,—,—,—,—,2163,
AXP,30,~ ,33.4%,+0.003,0.89,—,—,—,—,—,2163,
GWW,30,~ ,28.8%,+0.035,0.95,—,—,—,—,—,2163,
PH,30,~ ,33.4%,+0.055,0.93,—,—,—,—,—,2163,
ADI,30,~ ,34.7%,+0.042,0.92,—,—,—,—,—,2163,
K,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,0,Sin datos
