Ticker,Score,Grado,Vol. anual,Autocorr 5d,Tendencia R²,Sil. avg,Rev. score,WR +10d,Sharpe est.,Sharpe B&H,Días,Error
KMB,71,✓✓,22.4%,-0.016,0.35,—,—,—,—,—,2190,
GIS,71,✓✓,23.4%,+0.014,0.19,—,—,—,—,—,2190,
CPB,71,✓✓,26.6%,-0.016,0.01,—,—,—,—,—,2190,
SJM,71,✓✓,25.4%,-0.007,0.33,—,—,—,—,—,2190,
CAG,71,✓✓,27.7%,-0.002,0.12,—,—,—,—,—,2190,
PFE,71,✓✓,25.1%,+0.010,0.01,—,—,—,—,—,2190,
BDX,71,✓✓,25.0%,-0.001,0.00,—,—,—,—,—,2190,
AMT,71,✓✓,27.5%,+0.015,0.17,—,—,—,—,—,2190,
CCI,71,✓✓,27.5%,+0.018,0.01,—,—,—,—,—,2190,
MKC,63,✓ ,25.5%,+0.080,0.02,—,—,—,—,—,2190,
HSY,63,✓ ,24.0%,+0.023,0.65,—,—,—,—,—,2190,
MO,63,✓ ,24.4%,-0.002,0.67,—,—,—,—,—,2190,
D,63,✓ ,24.8%,+0.065,0.00,—,—,—,—,—,2190,
ES,63,✓ ,25.7%,+0.039,0.11,—,—,—,—,—,2190,
MDT,63,✓ ,24.4%,+0.049,0.04,—,—,—,—,—,2190,
ABT,63,✓ ,25.0%,-0.000,0.64,—,—,—,—,—,2190,
BMY,63,✓ ,25.1%,+0.031,0.20,—,—,—,—,—,2190,
MAA,63,✓ ,25.2%,-0.011,0.51,—,—,—,—,—,2190,
TLT,63,✓ ,15.3%,+0.049,0.35,—,—,—,—,—,2190,
CSCO,63,✓ ,27.7%,-0.016,0.66,—,—,—,—,—,2190,
SPG,60,✓ ,39.3%,-0.049,0.35,—,—,—,—,—,2190,
KO,58,✓ ,24.1%,-0.028,0.85,—,—,—,—,—,1302,
AES,58,✓ ,37.5%,+0.016,0.06,—,—,—,—,—,2190,
ZTS,58,✓ ,29.0%,+0.016,0.17,—,—,—,—,—,2190,
ELV,58,✓ ,32.7%,+0.030,0.50,—,—,—,—,—,2190,
MMM,58,✓ ,28.1%,+0.014,0.01,—,—,—,—,—,2190,
INTC,58,✓ ,48.5%,+0.021,0.04,—,—,—,—,—,2190,
ACN,58,✓ ,30.0%,+0.027,0.38,—,—,—,—,—,2190,
CL,56,✓ ,20.5%,+0.011,0.81,—,—,—,—,—,2190,
PG,56,✓ ,20.0%,+0.006,0.79,—,—,—,—,—,2190,
PM,56,✓ ,26.0%,+0.016,0.84,—,—,—,—,—,2190,
AEP,56,✓ ,22.0%,+0.011,0.80,—,—,—,—,—,2190,
JNJ,56,✓ ,19.7%,+0.004,0.76,—,—,—,—,—,2190,
MRK,56,✓ ,24.1%,+0.005,0.78,—,—,—,—,—,2190,
GLD,56,✓ ,17.1%,-0.017,0.83,—,—,—,—,—,2190,
BTI,55,✓ ,25.1%,+0.033,0.53,—,—,—,—,—,2190,
NEE,55,✓ ,26.8%,+0.078,0.67,—,—,—,—,—,2190,
O,55,✓ ,27.1%,+0.031,0.49,—,—,—,—,—,2190,
WPC,55,✓ ,27.2%,+0.073,0.47,—,—,—,—,—,2190,
IWM,55,✓ ,24.3%,+0.050,0.69,—,—,—,—,—,2190,
IEF,54,✓ ,6.9%,+0.021,0.00,—,—,—,—,—,2190,
AFL,53,✓ ,27.2%,-0.065,0.88,—,—,—,—,—,2190,
ABBV,51,✓ ,27.0%,+0.017,0.92,—,—,—,—,—,2190,
AMGN,51,✓ ,25.8%,+0.014,0.91,—,—,—,—,—,2190,
BRK-B,51,✓ ,20.4%,+0.019,0.92,—,—,—,—,—,2190,
V,51,✓ ,25.6%,+0.015,0.92,—,—,—,—,—,2190,
PGR,51,✓ ,26.2%,-0.021,0.95,—,—,—,—,—,2190,
CTAS,51,✓ ,28.0%,+0.022,0.95,—,—,—,—,—,2190,
FAST,51,✓ ,27.2%,+0.027,0.95,—,—,—,—,—,2190,
QQQ,51,✓ ,23.8%,+0.020,0.92,—,—,—,—,—,2190,
COLD,50,✓ ,32.2%,+0.057,0.15,—,—,—,—,—,2178,
NNN,50,✓ ,29.7%,+0.019,0.42,—,—,—,—,—,2190,
WFC,50,✓ ,33.9%,+0.057,0.46,—,—,—,—,—,2190,
USB,50,✓ ,32.1%,+0.047,0.17,—,—,—,—,—,2190,
META,50,✓ ,41.9%,+0.006,0.66,—,—,—,—,—,2190,
BTC-USD,50,✓ ,52.3%,-0.003,0.63,—,—,—,—,—,2192,
XEL,48,~ ,22.8%,+0.030,0.70,—,—,—,—,—,2190,
WEC,48,~ ,22.7%,-0.001,0.76,—,—,—,—,—,2190,
PPL,48,~ ,23.9%,-0.005,0.71,—,—,—,—,—,2190,
HON,48,~ ,25.3%,+0.032,0.77,—,—,—,—,—,2190,
FE,47,~ ,25.9%,+0.084,0.63,—,—,—,—,—,2190,
VNQ,47,~ ,21.9%,+0.056,0.63,—,—,—,—,—,2190,
TSLA,46,~ ,66.4%,-0.024,0.39,—,—,—,—,—,1508,
COIN,46,~ ,84.3%,-0.008,0.09,—,—,—,—,—,1365,
SHOP,46,~ ,61.4%,+0.023,0.50,—,—,—,—,—,2190,
PEG,43,~ ,22.8%,+0.064,0.87,—,—,—,—,—,2190,
CI,43,~ ,32.3%,+0.000,0.77,—,—,—,—,—,2190,
CB,43,~ ,25.2%,+0.086,0.92,—,—,—,—,—,2190,
TRV,43,~ ,26.2%,+0.063,0.87,—,—,—,—,—,2190,
ITW,43,~ ,25.0%,+0.045,0.88,—,—,—,—,—,2190,
DOV,43,~ ,27.7%,+0.039,0.87,—,—,—,—,—,2190,
ROK,43,~ ,33.1%,-0.003,0.80,—,—,—,—,—,2190,
WM,43,~ ,20.7%,+0.060,0.95,—,—,—,—,—,2190,
RSG,43,~ ,20.2%,+0.080,0.96,—,—,—,—,—,2190,
XLV,43,~ ,17.5%,+0.047,0.91,—,—,—,—,—,2190,
QCOM,43,~ ,41.2%,-0.017,0.76,—,—,—,—,—,2190,
BSX,42,~ ,29.1%,+0.036,0.68,—,—,—,—,—,2190,
BAC,42,~ ,31.4%,+0.050,0.66,—,—,—,—,—,2190,
EXC,40,~ ,24.8%,+0.118,0.81,—,—,—,—,—,2190,
ETR,40,~ ,25.2%,+0.056,0.80,—,—,—,—,—,2190,
STAG,40,~ ,27.5%,+0.110,0.79,—,—,—,—,—,2190,
XLF,40,~ ,23.1%,+0.052,0.85,—,—,—,—,—,2190,
MA,38,~ ,28.3%,-0.014,0.91,—,—,—,—,—,2190,
EMR,38,~ ,30.7%,+0.017,0.86,—,—,—,—,—,2190,
MSFT,38,~ ,29.1%,+0.027,0.91,—,—,—,—,—,2190,
GOOGL,38,~ ,31.1%,-0.001,0.89,—,—,—,—,—,2190,
AAPL,38,~ ,30.5%,+0.010,0.91,—,—,—,—,—,2190,
NVDA,38,~ ,50.3%,+0.015,0.93,—,—,—,—,—,2190,
ETH-USD,38,~ ,70.0%,+0.002,0.58,—,—,—,—,—,3183,
DUK,35,~ ,21.4%,+0.065,0.90,—,—,—,—,—,2190,
SO,35,~ ,22.9%,+0.054,0.95,—,—,—,—,—,2190,
SRE,35,~ ,26.3%,+0.053,0.86,—,—,—,—,—,2190,
PLD,35,~ ,28.3%,+0.059,0.72,—,—,—,—,—,2190,
VICI,35,~ ,30.0%,+0.028,0.81,—,—,—,—,—,2190,
JPM,35,~ ,28.5%,+0.070,0.84,—,—,—,—,—,2190,
SPY,35,~ ,20.8%,+0.063,0.85,—,—,—,—,—,1507,
SCHD,35,~ ,17.8%,+0.063,0.91,—,—,—,—,—,2190,
VYM,35,~ ,17.3%,+0.065,0.93,—,—,—,—,—,2190,
XLU,35,~ ,20.1%,+0.069,0.90,—,—,—,—,—,2190,
XLP,35,~ ,15.6%,+0.033,0.94,—,—,—,—,—,2190,
XLI,35,~ ,21.2%,+0.062,0.90,—,—,—,—,—,2190,
DIA,35,~ ,18.7%,+0.069,0.93,—,—,—,—,—,2190,
TXN,35,~ ,33.3%,+0.061,0.82,—,—,—,—,—,2190,
IBM,35,~ ,30.1%,+0.037,0.79,—,—,—,—,—,2190,
AMD,31,~ ,56.3%,-0.006,0.83,—,—,—,—,—,2190,
AXP,30,~ ,33.3%,+0.005,0.89,—,—,—,—,—,2190,
PH,30,~ ,33.3%,+0.055,0.93,—,—,—,—,—,2190,
GWW,30,~ ,28.7%,+0.033,0.95,—,—,—,—,—,2190,
ADI,30,~ ,34.6%,+0.042,0.92,—,—,—,—,—,2190,
PEP,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,0,Sin datos
K,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,0,Sin datos
EQR,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,15,Histórico insuficiente
AVB,0,✗ ,0.0%,+0.000,0.00,—,—,—,—,—,27,Histórico insuficiente
